['2024-12-17 18:31:06.070101', {'0x433b0b38': 1}]
['2024-12-17 18:31:06.075353', {'0x433b0b38': 2}]
['2024-12-17 18:31:06.080580', {'0x433b0b38': 3}]
['2024-12-17 19:07:45.231353', {'0x433b0b38': 94, '0x336918e8': 40, '0x433aca0c': 42, '0x43590ff4': 37}]
['2024-12-17 19:08:01.096996', {'0x433b0b38': 94, '0x336918e8': 41, '0x433aca0c': 42, '0x43590ff4': 37}]
['2024-12-17 19:08:05.372305', {'0x433b0b38': 94, '0x336918e8': 41, '0x433aca0c': 43, '0x43590ff4': 37}]
['2024-12-17 19:08:41.927538', {'0x433b0b38': 94, '0x336918e8': 41, '0x433aca0c': 43, '0x43590ff4': 38}]
['2024-12-17 19:08:44.145422', {'0x433b0b38': 95, '0x336918e8': 41, '0x433aca0c': 43, '0x43590ff4': 38}]
['2024-12-17 19:08:45.057827', {'0x433b0b38': 96, '0x336918e8': 41, '0x433aca0c': 43, '0x43590ff4': 38}]
['2024-12-17 19:09:01.467178', {'0x433b0b38': 96, '0x336918e8': 42, '0x433aca0c': 43, '0x43590ff4': 38}]
['2024-12-17 19:09:05.692346', {'0x433b0b38': 96, '0x336918e8': 42, '0x433aca0c': 44, '0x43590ff4': 38}]
['2024-12-17 19:09:41.995651', {'0x433b0b38': 96, '0x336918e8': 42, '0x433aca0c': 44, '0x43590ff4': 39}]
['2024-12-17 19:09:44.959937', {'0x433b0b38': 97, '0x336918e8': 42, '0x433aca0c': 44, '0x43590ff4': 39}]
['2024-12-17 19:09:46.023399', {'0x433b0b38': 98, '0x336918e8': 42, '0x433aca0c': 44, '0x43590ff4': 39}]
['2024-12-17 19:09:46.552552', {'0x433b0b38': 99, '0x336918e8': 42, '0x433aca0c': 44, '0x43590ff4': 39}]
['2024-12-17 19:10:01.635036', {'0x433b0b38': 99, '0x336918e8': 43, '0x433aca0c': 44, '0x43590ff4': 39}]
['2024-12-17 19:10:05.719425', {'0x433b0b38': 99, '0x336918e8': 43, '0x433aca0c': 45, '0x43590ff4': 39}]
['2024-12-17 19:10:41.999649', {'0x433b0b38': 99, '0x336918e8': 43, '0x433aca0c': 45, '0x43590ff4': 40}]
['2024-12-17 19:10:44.901917', {'0x433b0b38': 100, '0x336918e8': 43, '0x433aca0c': 45, '0x43590ff4': 40}]
['2024-12-17 19:10:45.501795', {'0x433b0b38': 101, '0x336918e8': 43, '0x433aca0c': 45, '0x43590ff4': 40}]
['2024-12-17 19:11:01.813312', {'0x433b0b38': 101, '0x336918e8': 44, '0x433aca0c': 45, '0x43590ff4': 40}]
['2024-12-17 19:11:05.951388', {'0x433b0b38': 101, '0x336918e8': 44, '0x433aca0c': 46, '0x43590ff4': 40}]
['2024-12-17 19:11:41.985834', {'0x433b0b38': 101, '0x336918e8': 44, '0x433aca0c': 46, '0x43590ff4': 41}]
['2024-12-17 19:11:45.654290', {'0x433b0b38': 102, '0x336918e8': 44, '0x433aca0c': 46, '0x43590ff4': 41}]
['2024-12-17 19:11:46.112030', {'0x433b0b38': 103, '0x336918e8': 44, '0x433aca0c': 46, '0x43590ff4': 41}]
['2024-12-17 19:12:01.927503', {'0x433b0b38': 103, '0x336918e8': 45, '0x433aca0c': 46, '0x43590ff4': 41}]
['2024-12-17 19:12:06.297537', {'0x433b0b38': 103, '0x336918e8': 45, '0x433aca0c': 47, '0x43590ff4': 41}]
['2024-12-17 19:12:26.111138', {'0x433b0b38': 104, '0x336918e8': 45, '0x433aca0c': 47, '0x43590ff4': 41}]
['2024-12-17 19:12:42.137950', {'0x433b0b38': 104, '0x336918e8': 45, '0x433aca0c': 47, '0x43590ff4': 42}]
['2024-12-17 19:12:45.388098', {'0x433b0b38': 105, '0x336918e8': 45, '0x433aca0c': 47, '0x43590ff4': 42}]
['2024-12-17 19:12:45.980893', {'0x433b0b38': 106, '0x336918e8': 45, '0x433aca0c': 47, '0x43590ff4': 42}]
['2024-12-17 19:13:02.026484', {'0x433b0b38': 106, '0x336918e8': 46, '0x433aca0c': 47, '0x43590ff4': 42}]
['2024-12-17 19:13:06.478705', {'0x433b0b38': 106, '0x336918e8': 46, '0x433aca0c': 48, '0x43590ff4': 42}]
['2024-12-17 19:13:42.033030', {'0x433b0b38': 106, '0x336918e8': 46, '0x433aca0c': 48, '0x43590ff4': 43}]
['2024-12-17 19:13:45.298965', {'0x433b0b38': 107, '0x336918e8': 46, '0x433aca0c': 48, '0x43590ff4': 43}]
['2024-12-17 19:13:46.078153', {'0x433b0b38': 108, '0x336918e8': 46, '0x433aca0c': 48, '0x43590ff4': 43}]
['2024-12-17 19:14:02.281164', {'0x433b0b38': 108, '0x336918e8': 47, '0x433aca0c': 48, '0x43590ff4': 43}]
['2024-12-17 19:14:06.794612', {'0x433b0b38': 108, '0x336918e8': 47, '0x433aca0c': 49, '0x43590ff4': 43}]
['2024-12-17 19:14:42.079056', {'0x433b0b38': 108, '0x336918e8': 47, '0x433aca0c': 49, '0x43590ff4': 44}]
['2024-12-17 19:14:45.813174', {'0x433b0b38': 109, '0x336918e8': 47, '0x433aca0c': 49, '0x43590ff4': 44}]
['2024-12-17 19:14:46.388192', {'0x433b0b38': 110, '0x336918e8': 47, '0x433aca0c': 49, '0x43590ff4': 44}]
['2024-12-17 19:14:46.966111', {'0x433b0b38': 111, '0x336918e8': 47, '0x433aca0c': 49, '0x43590ff4': 44}]
['2024-12-17 19:15:02.543499', {'0x433b0b38': 111, '0x336918e8': 48, '0x433aca0c': 49, '0x43590ff4': 44}]
['2024-12-17 19:15:07.037699', {'0x433b0b38': 111, '0x336918e8': 48, '0x433aca0c': 50, '0x43590ff4': 44}]
['2024-12-17 19:15:42.114994', {'0x433b0b38': 111, '0x336918e8': 48, '0x433aca0c': 50, '0x43590ff4': 45}]
['2024-12-17 19:15:45.763027', {'0x433b0b38': 112, '0x336918e8': 48, '0x433aca0c': 50, '0x43590ff4': 45}]
['2024-12-17 19:15:46.679393', {'0x433b0b38': 113, '0x336918e8': 48, '0x433aca0c': 50, '0x43590ff4': 45}]
['2024-12-17 19:16:02.722761', {'0x433b0b38': 113, '0x336918e8': 49, '0x433aca0c': 50, '0x43590ff4': 45}]
['2024-12-17 19:16:06.968718', {'0x433b0b38': 113, '0x336918e8': 49, '0x433aca0c': 51, '0x43590ff4': 45}]
['2024-12-17 19:16:42.256196', {'0x433b0b38': 113, '0x336918e8': 49, '0x433aca0c': 51, '0x43590ff4': 46}]
['2024-12-17 19:16:46.105156', {'0x433b0b38': 114, '0x336918e8': 49, '0x433aca0c': 51, '0x43590ff4': 46}]
['2024-12-17 19:16:47.417347', {'0x433b0b38': 115, '0x336918e8': 49, '0x433aca0c': 51, '0x43590ff4': 46}]
['2024-12-17 19:17:02.722768', {'0x433b0b38': 115, '0x336918e8': 50, '0x433aca0c': 51, '0x43590ff4': 46}]
['2024-12-17 19:17:07.818044', {'0x433b0b38': 115, '0x336918e8': 50, '0x433aca0c': 52, '0x43590ff4': 46}]
['2024-12-17 19:17:42.381865', {'0x433b0b38': 115, '0x336918e8': 50, '0x433aca0c': 52, '0x43590ff4': 47}]
['2024-12-17 19:17:46.489082', {'0x433b0b38': 116, '0x336918e8': 50, '0x433aca0c': 52, '0x43590ff4': 47}]
['2024-12-17 19:17:47.429518', {'0x433b0b38': 117, '0x336918e8': 50, '0x433aca0c': 52, '0x43590ff4': 47}]
['2024-12-17 19:18:02.917830', {'0x433b0b38': 117, '0x336918e8': 51, '0x433aca0c': 52, '0x43590ff4': 47}]
['2024-12-17 19:18:07.419824', {'0x433b0b38': 117, '0x336918e8': 51, '0x433aca0c': 53, '0x43590ff4': 47}]
['2024-12-17 19:18:26.352841', {'0x433b0b38': 118, '0x336918e8': 51, '0x433aca0c': 53, '0x43590ff4': 47}]
['2024-12-17 19:18:40.659270', {'0x433b0b38': 118, '0x336918e8': 52, '0x433aca0c': 53, '0x43590ff4': 47}]
['2024-12-17 19:18:42.434320', {'0x433b0b38': 118, '0x336918e8': 52, '0x433aca0c': 53, '0x43590ff4': 48}]
['2024-12-17 19:18:46.462524', {'0x433b0b38': 119, '0x336918e8': 52, '0x433aca0c': 53, '0x43590ff4': 48}]
['2024-12-17 19:18:47.760279', {'0x433b0b38': 120, '0x336918e8': 52, '0x433aca0c': 53, '0x43590ff4': 48}]
['2024-12-17 19:19:03.211054', {'0x433b0b38': 120, '0x336918e8': 53, '0x433aca0c': 53, '0x43590ff4': 48}]
['2024-12-17 19:19:07.454945', {'0x433b0b38': 120, '0x336918e8': 53, '0x433aca0c': 54, '0x43590ff4': 48}]
['2024-12-17 19:19:42.303178', {'0x433b0b38': 120, '0x336918e8': 53, '0x433aca0c': 54, '0x43590ff4': 49}]
['2024-12-17 19:19:46.918340', {'0x433b0b38': 121, '0x336918e8': 53, '0x433aca0c': 54, '0x43590ff4': 49}]
['2024-12-17 19:19:47.772637', {'0x433b0b38': 122, '0x336918e8': 53, '0x433aca0c': 54, '0x43590ff4': 49}]
['2024-12-17 19:19:50.123492', {'0x433b0b38': 123, '0x336918e8': 53, '0x433aca0c': 54, '0x43590ff4': 49}]
['2024-12-17 19:20:03.381805', {'0x433b0b38': 123, '0x336918e8': 54, '0x433aca0c': 54, '0x43590ff4': 49}]
['2024-12-17 19:20:07.640065', {'0x433b0b38': 123, '0x336918e8': 54, '0x433aca0c': 55, '0x43590ff4': 49}]
['2024-12-17 19:20:42.419143', {'0x433b0b38': 123, '0x336918e8': 54, '0x433aca0c': 55, '0x43590ff4': 50}]
['2024-12-17 19:20:47.254605', {'0x433b0b38': 124, '0x336918e8': 54, '0x433aca0c': 55, '0x43590ff4': 50}]
['2024-12-17 19:20:47.786459', {'0x433b0b38': 125, '0x336918e8': 54, '0x433aca0c': 55, '0x43590ff4': 50}]
['2024-12-17 19:21:03.643882', {'0x433b0b38': 125, '0x336918e8': 55, '0x433aca0c': 55, '0x43590ff4': 50}]
['2024-12-17 19:21:07.896019', {'0x433b0b38': 125, '0x336918e8': 55, '0x433aca0c': 56, '0x43590ff4': 50}]
['2024-12-17 19:21:42.460444', {'0x433b0b38': 125, '0x336918e8': 55, '0x433aca0c': 56, '0x43590ff4': 51}]
['2024-12-17 19:21:47.150256', {'0x433b0b38': 126, '0x336918e8': 55, '0x433aca0c': 56, '0x43590ff4': 51}]
['2024-12-17 19:21:48.015437', {'0x433b0b38': 127, '0x336918e8': 55, '0x433aca0c': 56, '0x43590ff4': 51}]
['2024-12-17 19:22:03.643026', {'0x433b0b38': 127, '0x336918e8': 56, '0x433aca0c': 56, '0x43590ff4': 51}]
['2024-12-17 19:22:08.155240', {'0x433b0b38': 127, '0x336918e8': 56, '0x433aca0c': 57, '0x43590ff4': 51}]
['2024-12-17 19:22:22.351831', {'0x433b0b38': 127, '0x336918e8': 56, '0x433aca0c': 58, '0x43590ff4': 51}]
['2024-12-17 19:22:42.399357', {'0x433b0b38': 127, '0x336918e8': 56, '0x433aca0c': 58, '0x43590ff4': 52}]
['2024-12-17 19:22:48.452967', {'0x433b0b38': 128, '0x336918e8': 56, '0x433aca0c': 58, '0x43590ff4': 52}]
['2024-12-17 19:22:49.130506', {'0x433b0b38': 129, '0x336918e8': 56, '0x433aca0c': 58, '0x43590ff4': 52}]
['2024-12-17 19:23:02.322184', {'0x433b0b38': 129, '0x336918e8': 56, '0x433aca0c': 59, '0x43590ff4': 52}]
['2024-12-17 19:23:05.108207', {'0x433b0b38': 129, '0x336918e8': 57, '0x433aca0c': 59, '0x43590ff4': 52}]
['2024-12-17 19:23:08.769524', {'0x433b0b38': 129, '0x336918e8': 57, '0x433aca0c': 60, '0x43590ff4': 52}]
['2024-12-17 19:23:42.549458', {'0x433b0b38': 129, '0x336918e8': 57, '0x433aca0c': 60, '0x43590ff4': 53}]
['2024-12-17 19:23:47.897827', {'0x433b0b38': 130, '0x336918e8': 57, '0x433aca0c': 60, '0x43590ff4': 53}]
['2024-12-17 19:23:49.250448', {'0x433b0b38': 131, '0x336918e8': 57, '0x433aca0c': 60, '0x43590ff4': 53}]
['2024-12-17 19:24:04.046258', {'0x433b0b38': 131, '0x336918e8': 58, '0x433aca0c': 60, '0x43590ff4': 53}]
['2024-12-17 19:24:08.384190', {'0x433b0b38': 131, '0x336918e8': 58, '0x433aca0c': 61, '0x43590ff4': 53}]
['2024-12-17 19:24:26.533026', {'0x433b0b38': 132, '0x336918e8': 58, '0x433aca0c': 61, '0x43590ff4': 53}]
['2024-12-17 19:24:42.560475', {'0x433b0b38': 132, '0x336918e8': 58, '0x433aca0c': 61, '0x43590ff4': 54}]
['2024-12-17 19:24:48.066457', {'0x433b0b38': 133, '0x336918e8': 58, '0x433aca0c': 61, '0x43590ff4': 54}]
['2024-12-17 19:24:48.919802', {'0x433b0b38': 134, '0x336918e8': 58, '0x433aca0c': 61, '0x43590ff4': 54}]
['2024-12-17 19:24:49.707574', {'0x433b0b38': 135, '0x336918e8': 58, '0x433aca0c': 61, '0x43590ff4': 54}]
['2024-12-17 19:25:04.304150', {'0x433b0b38': 135, '0x336918e8': 59, '0x433aca0c': 61, '0x43590ff4': 54}]
['2024-12-17 19:25:08.669261', {'0x433b0b38': 135, '0x336918e8': 59, '0x433aca0c': 62, '0x43590ff4': 54}]
['2024-12-17 19:25:42.700469', {'0x433b0b38': 135, '0x336918e8': 59, '0x433aca0c': 62, '0x43590ff4': 55}]
['2024-12-17 19:25:49.263938', {'0x433b0b38': 136, '0x336918e8': 59, '0x433aca0c': 62, '0x43590ff4': 55}]
['2024-12-17 19:25:49.855880', {'0x433b0b38': 137, '0x336918e8': 59, '0x433aca0c': 62, '0x43590ff4': 55}]
['2024-12-17 19:26:04.382150', {'0x433b0b38': 137, '0x336918e8': 60, '0x433aca0c': 62, '0x43590ff4': 55}]
['2024-12-17 19:26:08.770519', {'0x433b0b38': 137, '0x336918e8': 60, '0x433aca0c': 63, '0x43590ff4': 55}]
['2024-12-17 19:26:42.561415', {'0x433b0b38': 137, '0x336918e8': 60, '0x433aca0c': 63, '0x43590ff4': 56}]
['2024-12-17 19:26:48.319648', {'0x433b0b38': 138, '0x336918e8': 60, '0x433aca0c': 63, '0x43590ff4': 56}]
['2024-12-17 19:26:49.174955', {'0x433b0b38': 139, '0x336918e8': 60, '0x433aca0c': 63, '0x43590ff4': 56}]
['2024-12-17 19:27:04.565177', {'0x433b0b38': 139, '0x336918e8': 61, '0x433aca0c': 63, '0x43590ff4': 56}]
['2024-12-17 19:27:09.202361', {'0x433b0b38': 139, '0x336918e8': 61, '0x433aca0c': 64, '0x43590ff4': 56}]
['2024-12-17 19:27:42.748820', {'0x433b0b38': 139, '0x336918e8': 61, '0x433aca0c': 64, '0x43590ff4': 57}]
['2024-12-17 19:27:48.739689', {'0x433b0b38': 140, '0x336918e8': 61, '0x433aca0c': 64, '0x43590ff4': 57}]
['2024-12-17 19:27:49.665214', {'0x433b0b38': 141, '0x336918e8': 61, '0x433aca0c': 64, '0x43590ff4': 57}]
['2024-12-17 19:28:04.744318', {'0x433b0b38': 141, '0x336918e8': 62, '0x433aca0c': 64, '0x43590ff4': 57}]
['2024-12-17 19:28:11.240760', {'0x433b0b38': 141, '0x336918e8': 62, '0x433aca0c': 65, '0x43590ff4': 57}]
['2024-12-17 19:28:42.770483', {'0x433b0b38': 141, '0x336918e8': 62, '0x433aca0c': 65, '0x43590ff4': 58}]
['2024-12-17 19:28:49.072025', {'0x433b0b38': 142, '0x336918e8': 62, '0x433aca0c': 65, '0x43590ff4': 58}]
['2024-12-17 19:28:49.593917', {'0x433b0b38': 143, '0x336918e8': 62, '0x433aca0c': 65, '0x43590ff4': 58}]
['2024-12-17 19:29:05.106365', {'0x433b0b38': 143, '0x336918e8': 63, '0x433aca0c': 65, '0x43590ff4': 58}]
['2024-12-17 19:29:09.411463', {'0x433b0b38': 143, '0x336918e8': 63, '0x433aca0c': 66, '0x43590ff4': 58}]
['2024-12-17 19:29:42.695865', {'0x433b0b38': 143, '0x336918e8': 63, '0x433aca0c': 66, '0x43590ff4': 59}]
['2024-12-17 19:29:49.308065', {'0x433b0b38': 144, '0x336918e8': 63, '0x433aca0c': 66, '0x43590ff4': 59}]
['2024-12-17 19:29:49.907662', {'0x433b0b38': 145, '0x336918e8': 63, '0x433aca0c': 66, '0x43590ff4': 59}]
['2024-12-17 19:29:50.647995', {'0x433b0b38': 146, '0x336918e8': 63, '0x433aca0c': 66, '0x43590ff4': 59}]
['2024-12-17 19:30:05.300369', {'0x433b0b38': 146, '0x336918e8': 64, '0x433aca0c': 66, '0x43590ff4': 59}]
['2024-12-17 19:30:09.498450', {'0x433b0b38': 146, '0x336918e8': 64, '0x433aca0c': 67, '0x43590ff4': 59}]
['2024-12-17 19:30:27.324304', {'0x433b0b38': 147, '0x336918e8': 64, '0x433aca0c': 67, '0x43590ff4': 59}]
['2024-12-17 19:30:42.851688', {'0x433b0b38': 147, '0x336918e8': 64, '0x433aca0c': 67, '0x43590ff4': 60}]
['2024-12-17 19:30:49.257866', {'0x433b0b38': 148, '0x336918e8': 64, '0x433aca0c': 67, '0x43590ff4': 60}]
['2024-12-17 19:30:50.156064', {'0x433b0b38': 149, '0x336918e8': 64, '0x433aca0c': 67, '0x43590ff4': 60}]
